0000000160,0000159000,000011,-00056,000038,000005,-02706,008602,-05904,014461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000161,0000160000,000027,-00055,000022,000004,-05084,008713,-03652,012323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000162,0000161000,000040,-00050,000005,000003,-06984,007843,-00930,008801,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000163,0000162000,000049,-00041,-00013,000003,-08321,006445,001863,004660,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000164,0000163000,000051,-00027,-00029,000003,-08844,004420,004372,000053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000165,0000164000,000048,-00010,-00042,000003,-08287,001840,006430,-04668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000166,0000165000,000041,000007,-00053,000003,-07044,-00952,007987,-08861,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000167,0000166000,000028,000023,-00057,000004,-05280,-03592,008830,-12366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000168,0000167000,000011,000037,-00054,000005,-02803,-05785,008618,-14459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000169,0000168000,-00007,000048,-00048,000006,-00008,-07521,007521,-15003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000170,0000169000,-00025,000053,-00037,000007,002702,-08642,005914,-14511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000171,0000170000,-00040,000052,-00021,000007,005107,-08745,003640,-12372,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000172,0000171000,-00052,000047,-00004,000008,007025,-07906,000860,-08777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000173,0000172000,-00060,000037,000013,000008,008425,-06482,-01919,-04646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000174,0000173000,-00061,000023,000028,000008,008880,-04450,-04442,000026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000175,0000174000,-00057,000006,000041,000008,008283,-01830,-06476,004742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000176,0000175000,-00050,-00011,000051,000007,007053,000983,-08028,008902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000177,0000176000,-00037,-00026,000055,000006,005237,003620,-08890,012460,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000178,0000177000,-00020,-00039,000052,000005,002763,005848,-08628,014518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000179,0000178000,-00004,-00049,000046,000005,-00049,007558,-07534,015041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000180,0000179000,000014,-00054,000034,000004,-02765,008674,-05927,014548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000181,0000180000,000029,-00052,000019,000003,-05120,008767,-03639,012373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000182,0000181000,000041,-00047,000002,000003,-07028,007884,-00879,008778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000183,0000182000,000049,-00038,-00015,000002,-08423,006469,001926,004622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000184,0000183000,000050,-00024,-00030,000002,-08914,004443,004460,-00036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000185,0000184000,000046,-00008,-00042,000003,-08320,001816,006495,-04766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000186,0000185000,000039,000009,-00052,000003,-07058,-00997,008059,-08963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000187,0000186000,000026,000024,-00055,000004,-05261,-03643,008901,-12504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000188,0000187000,000009,000037,-00052,000004,-02775,-05858,008643,-14554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000189,0000188000,-00008,000047,-00046,000005,000040,-07569,007549,-15081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000190,0000189000,-00025,000052,-00034,000006,002748,-08694,005935,-14586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000191,0000190000,-00040,000050,-00019,000006,005138,-08787,003651,-12422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000192,0000191000,-00051,000045,-00002,000007,007047,-07916,000871,-08814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000193,0000192000,-00059,000035,000015,000007,008441,-06489,-01938,-04635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000194,0000193000,-00060,000021,000030,000007,008929,-04444,-04472,000047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000195,0000194000,-00056,000005,000042,000007,008336,-01814,-06530,004799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000196,0000195000,-00048,-00012,000051,000006,007075,001015,-08096,009006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000197,0000196000,-00036,-00027,000054,000006,005259,003658,-08930,012538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000198,0000197000,-00019,-00039,000050,000005,002780,005861,-08655,014556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000199,0000198000,-00002,-00049,000045,000004,-00047,007580,-07548,015075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000200,0000199000,000015,-00053,000033,000003,-02798,008720,-05934,014600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000201,0000200000,000029,-00051,000018,000002,-05172,008823,-03650,012443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000202,0000201000,000040,-00045,000001,000002,-07064,007937,-00874,008827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000203,0000202000,000048,-00036,-00016,000002,-08458,006495,001938,004625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000204,0000203000,000049,-00022,-00030,000002,-08931,004452,004465,-00047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000205,0000204000,000045,-00006,-00042,000002,-08333,001816,006519,-04788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000206,0000205000,000037,000011,-00051,000002,-07068,-01025,008100,-09032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000207,0000206000,000025,000025,-00054,000003,-05254,-03680,008942,-12582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000208,0000207000,000009,000037,-00051,000004,-02782,-05880,008667,-14599,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000209,0000208000,-00009,000047,-00044,000005,000030,-07577,007566,-15106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000210,0000209000,-00025,000051,-00033,000005,002762,-08707,005949,-14607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000211,0000210000,-00039,000050,-00017,000006,005152,-08817,003664,-12464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000212,0000211000,-00051,000043,-00001,000006,007069,-07952,000884,-08872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000213,0000212000,-00058,000034,000016,000007,008475,-06506,-01951,-04646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000214,0000213000,-00059,000020,000030,000006,008962,-04454,-04491,000056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000215,0000214000,-00054,000004,000041,000006,008359,-01826,-06535,004783,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000216,0000215000,-00047,-00012,000050,000006,007083,001011,-08104,009011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000217,0000216000,-00034,-00027,000054,000005,005267,003668,-08943,012564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000218,0000217000,-00018,-00039,000050,000004,002790,005878,-08676,014593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000219,0000218000,-00001,-00048,000043,000003,-00042,007599,-07573,015124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000220,0000219000,000016,-00052,000032,000003,-02791,008738,-05954,014638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000221,0000220000,000029,-00050,000017,000002,-05166,008835,-03669,012475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000222,0000221000,000040,-00044,000000,000002,-07070,007959,-00886,008863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000223,0000222000,000048,-00035,-00016,000001,-08480,006513,001946,004636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000224,0000223000,000049,-00022,-00031,000001,-08970,004470,004484,-00059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000225,0000224000,000044,-00006,-00042,000001,-08371,001840,006532,-04778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000226,0000225000,000036,000011,-00051,000002,-07095,-01005,008108,-09019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000227,0000226000,000024,000026,-00054,000003,-05270,-03674,008956,-12589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000228,0000227000,000008,000038,-00050,000004,-02789,-05887,008685,-14619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000229,0000228000,-00009,000047,-00044,000004,000043,-07606,007578,-15146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000230,0000229000,-00025,000051,-00032,000005,002794,-08742,005955,-14647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000231,0000230000,-00039,000049,-00017,000005,005171,-08840,003672,-12492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000232,0000231000,-00050,000043,000000,000006,007067,-07964,000898,-08896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000233,0000232000,-00057,000034,000016,000006,008472,-06519,-01938,-04670,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000234,0000233000,-00058,000020,000030,000006,008968,-04466,-04487,000039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000235,0000234000,-00054,000004,000042,000006,008377,-01834,-06538,004779,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000236,0000235000,-00046,-00012,000050,000005,007105,001007,-08120,009023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000237,0000236000,-00033,-00027,000053,000005,005282,003673,-08969,012598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000238,0000237000,-00017,-00039,000050,000004,002811,005878,-08695,014617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000239,0000238000,000000,-00048,000043,000003,-00022,007596,-07584,015131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000240,0000239000,000016,-00052,000032,000002,-02792,008745,-05960,014655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000241,0000240000,000030,-00050,000016,000002,-05184,008856,-03676,012506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000242,0000241000,000041,-00044,000000,000001,-07087,007982,-00891,008895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000243,0000242000,000048,-00034,-00016,000001,-08489,006530,001944,004656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000244,0000243000,000049,-00021,-00030,000001,-08981,004481,004483,-00044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000245,0000244000,000044,-00005,-00042,000002,-08383,001852,006529,-04762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000246,0000245000,000036,000011,-00050,000002,-07103,-00998,008112,-09010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000247,0000246000,000024,000026,-00053,000002,-05276,-03677,008969,-12602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000248,0000247000,000008,000038,-00050,000003,-02800,-05892,008701,-14639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000249,0000248000,-00009,000047,-00043,000004,000029,-07607,007591,-15156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000250,0000249000,-00025,000051,-00032,000005,002782,-08745,005969,-14662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000251,0000250000,-00039,000049,-00016,000005,005168,-08849,003687,-12513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000252,0000251000,-00050,000043,000000,000006,007072,-07979,000908,-08917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000253,0000252000,-00057,000033,000016,000006,008485,-06531,-01939,-04680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000254,0000253000,-00058,000019,000030,000006,008985,-04479,-04489,000036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000255,0000254000,-00053,000004,000042,000005,008392,-01849,-06537,004764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000256,0000255000,-00045,-00013,000050,000005,007112,000997,-08116,009011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000257,0000256000,-00032,-00027,000053,000004,005284,003668,-08968,012596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000258,0000257000,-00017,-00039,000049,000004,002814,005882,-08703,014629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000259,0000258000,000000,-00048,000043,000003,-00014,007602,-07597,015157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000260,0000259000,000016,-00051,000031,000002,-02779,008749,-05977,014674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000261,0000260000,000030,-00049,000017,000001,-05164,008858,-03698,012531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000262,0000261000,000041,-00044,000000,000001,-07067,007987,-00918,008930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000263,0000262000,000048,-00034,-00017,000001,-08482,006538,001930,004683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000264,0000263000,000049,-00021,-00031,000001,-08988,004491,004483,-00030,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000265,0000264000,000044,-00005,-00042,000001,-08405,001870,006533,-04747,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000266,0000265000,000036,000011,-00050,000002,-07128,-00978,008116,-08993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000267,0000266000,000024,000026,-00053,000002,-05301,-03655,008972,-12583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000268,0000267000,000007,000038,-00049,000003,-02826,-05875,008711,-14628,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000269,0000268000,-00009,000046,-00043,000004,000012,-07603,007603,-15164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000270,0000269000,-00025,000051,-00032,000004,002781,-08755,005979,-14680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000271,0000270000,-00038,000049,-00017,000005,005174,-08867,003699,-12541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000272,0000271000,-00049,000042,000000,000005,007073,-07994,000923,-08946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000273,0000272000,-00056,000033,000017,000005,008481,-06549,-01917,-04713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000274,0000273000,-00057,000019,000030,000005,008984,-04498,-04470,-00001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000275,0000274000,-00052,000003,000042,000005,008400,-01869,-06525,004738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000276,0000275000,-00044,-00012,000050,000005,007126,000983,-08115,008995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000277,0000276000,-00032,-00027,000053,000004,005301,003662,-08978,012601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000278,0000277000,-00016,-00039,000049,000003,002836,005875,-08719,014641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000279,0000278000,000001,-00048,000043,000003,000009,007593,-07612,015162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000280,0000279000,000017,-00052,000031,000002,-02762,008749,-05990,014688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000281,0000280000,000031,-00050,000016,000001,-05159,008869,-03714,012560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000282,0000281000,000042,-00044,000000,000001,-07069,008001,-00931,008961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000283,0000282000,000049,-00034,-00017,000000,-08486,006555,001917,004714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000284,0000283000,000049,-00020,-00031,000000,-08991,004509,004469,000006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000285,0000284000,000045,-00005,-00042,000001,-08413,001890,006520,-04713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000286,0000285000,000037,000011,-00050,000001,-07138,-00964,008110,-08971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000287,0000286000,000024,000026,-00053,000002,-05313,-03647,008977,-12580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000288,0000287000,000008,000038,-00050,000003,-02839,-05869,008720,-14630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000289,0000288000,-00009,000047,-00042,000003,-00010,-07595,007618,-15170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000290,0000289000,-00025,000051,-00031,000004,002753,-08749,006000,-14696,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000291,0000290000,-00038,000049,-00016,000004,005151,-08869,003724,-12567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000292,0000291000,-00049,000043,000000,000005,007064,-08006,000946,-08981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000293,0000292000,-00056,000033,000017,000005,008487,-06562,-01910,-04735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000294,0000293000,-00057,000019,000031,000005,009000,-04515,-04470,-00013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000295,0000294000,-00052,000003,000042,000005,008419,-01892,-06520,004709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000296,0000295000,-00044,-00013,000050,000004,007143,000959,-08106,008964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000297,0000296000,-00032,-00027,000053,000004,005320,003640,-08976,012576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000298,0000297000,-00016,-00039,000050,000003,002851,005865,-08724,014633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000299,0000298000,000001,-00048,000042,000002,000018,007594,-07621,015174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000300,0000299000,000017,-00052,000031,000001,-02756,008757,-06004,014707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000301,0000300000,000031,-00050,000016,000001,-05146,008877,-03734,012588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000302,0000301000,000042,-00043,-00001,000000,-07052,008009,-00957,008993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000303,0000302000,000049,-00034,-00017,000000,-08472,006565,001893,004749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000304,0000303000,000050,-00020,-00031,000000,-08991,004526,004453,000043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000305,0000304000,000045,-00005,-00043,000000,-08422,001908,006512,-04688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000306,0000305000,000036,000011,-00051,000001,-07154,-00946,008107,-08951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000307,0000306000,000024,000026,-00053,000001,-05335,-03627,008979,-12562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000308,0000307000,000008,000038,-00050,000002,-02869,-05849,008731,-14621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000309,0000308000,-00009,000047,-00043,000003,-00039,-07580,007632,-15171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000310,0000309000,-00025,000051,-00031,000004,002739,-08747,006012,-14709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000311,0000310000,-00038,000049,-00016,000004,005143,-08879,003741,-12595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000312,0000311000,-00049,000042,000000,000005,007059,-08021,000965,-09016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000313,0000312000,-00056,000033,000016,000005,008482,-06582,-01886,-04777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000314,0000313000,-00057,000019,000031,000005,009001,-04539,-04447,-00063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000315,0000314000,-00052,000003,000042,000005,008427,-01918,-06503,004669,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000316,0000315000,-00044,-00013,000050,000004,007159,000935,-08099,008933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000317,0000316000,-00032,-00028,000053,000003,005340,003625,-08980,012563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000318,0000317000,-00015,-00039,000049,000003,002877,005852,-08737,014634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000319,0000318000,000001,-00048,000042,000002,000044,007583,-07637,015177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
